date,sport,grade,competition,stage,team1,t1_g,t1_p,t1_total,team2,t2_g,t2_p,t2_total,winner,venue,attendance,referee,notes,source_url
2024-04-06,football,senior,connacht,Quarter-final,London,0,9,9,Galway,5,21,36,Galway,"McGovern Park, Ruislip",,Liam Devenney (Mayo),,https://en.wikipedia.org/wiki/2024_Connacht_Senior_Football_Championship
2024-04-07,football,senior,connacht,Quarter-final,Leitrim,0,6,6,Sligo,0,15,15,Sligo,"Páirc Seán Mac Diarmada, Carrick-on-Shannon",4117,Kieran Eannetta (Tyrone),,https://en.wikipedia.org/wiki/2024_Connacht_Senior_Football_Championship
2024-04-07,football,senior,connacht,Quarter-final,New York,2,6,12,Mayo,2,21,27,Mayo,"Gaelic Park, New York City",,Martin McNally (Monaghan),,https://en.wikipedia.org/wiki/2024_Connacht_Senior_Football_Championship
2024-04-07,football,senior,leinster,Preliminary round,Wexford,4,19,31,Carlow,0,8,8,Wexford,Wexford Park,,Derek O'Mahoney (Tipperary),,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-07,football,senior,leinster,Preliminary round,Longford,3,12,21,Meath,3,19,28,Meath,"Pearse Park, Longford",,Niall Cullen (Fermanagh),,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-07,football,senior,leinster,Preliminary round,Westmeath,1,11,14,Wicklow,2,9,15,Wicklow,O'Moore Park,,Paddy Neilan (Roscommon),,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-07,football,senior,munster,Quarter-final,Waterford,2,7,13,Tipperary,1,5,8,Waterford,"Fraher Field, Dungarvan",1071,Brendan Griffin (Kerry),,https://en.wikipedia.org/wiki/2024_Munster_Senior_Football_Championship
2024-04-07,football,senior,munster,Quarter-final,Cork,3,13,22,Limerick,0,11,11,Cork,"Páirc Uí Chaoimh, Cork",4062,Fergal Kelly (Longford),,https://en.wikipedia.org/wiki/2024_Munster_Senior_Football_Championship
2024-04-07,football,senior,ulster,Preliminary round,Monaghan,1,12,15,Cavan,3,12,21,Cavan,"St Tiernach's Park, Clones",8324,Brendan Cawley (Kildare),,https://en.wikipedia.org/wiki/2024_Ulster_Senior_Football_Championship
2024-04-13,football,senior,leinster,Quarter-final,Laois,1,8,11,Offaly,2,13,19,Offaly,O'Moore Park,,,,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-13,football,senior,ulster,Quarter-final,Down,0,13,13,Antrim,0,9,9,Down,"Páirc Esler, Newry",5429,,,https://en.wikipedia.org/wiki/2024_Ulster_Senior_Football_Championship
2024-04-14,football,senior,leinster,Quarter-final,Kildare,0,16,16,Wicklow,1,12,15,Kildare,O'Moore Park,,,,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-14,football,senior,leinster,Quarter-final,Louth,4,10,22,Wexford,0,15,15,Louth,O'Moore Park,,,,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-14,football,senior,leinster,Quarter-final,Dublin,3,19,28,Meath,0,12,12,Dublin,Croke Park,,,,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-14,football,senior,ulster,Quarter-final,Fermanagh,0,9,9,Armagh,3,11,20,Armagh,"Brewster Park, Enniskillen",7096,,,https://en.wikipedia.org/wiki/2024_Ulster_Senior_Football_Championship
2024-04-20,football,senior,connacht,Semi-final,Sligo,0,14,14,Galway,1,13,16,Galway,"Markievicz Park, Sligo",4597,Barry Tiernan (Dublin),,https://en.wikipedia.org/wiki/2024_Connacht_Senior_Football_Championship
2024-04-20,football,senior,munster,Semi-final,Waterford,1,9,12,Clare,2,20,26,Clare,"Fraher Field, Dungarvan",1504,David Murnane (Cork),,https://en.wikipedia.org/wiki/2024_Munster_Senior_Football_Championship
2024-04-20,football,senior,munster,Semi-final,Kerry,0,18,18,Cork,1,12,15,Kerry,"Fitzgerald Stadium, Killarney",17568,Noel Mooney (Cavan),,https://en.wikipedia.org/wiki/2024_Munster_Senior_Football_Championship
2024-04-20,football,senior,ulster,Quarter-final,Derry,0,17,17,Donegal,4,11,23,Donegal,"Celtic Park, Derry",14714,,,https://en.wikipedia.org/wiki/2024_Ulster_Senior_Football_Championship
2024-04-21,football,senior,connacht,Semi-final,Roscommon,0,13,13,Mayo,1,15,18,Mayo,"Dr Hyde Park, Roscommon",13967,Sean Hurson (Tyrone),,https://en.wikipedia.org/wiki/2024_Connacht_Senior_Football_Championship
2024-04-21,football,senior,ulster,Quarter-final,Cavan,3,16,25,Tyrone,1,23,26,Tyrone,"Breffni Park, Cavan",9952,,After extra time,https://en.wikipedia.org/wiki/2024_Ulster_Senior_Football_Championship
2024-04-27,football,senior,ulster,Semi-final,Down,2,6,12,Armagh,0,13,13,Armagh,"St Tiernach's Park, Clones",12116,,,https://en.wikipedia.org/wiki/2024_Ulster_Senior_Football_Championship
2024-04-28,football,senior,leinster,Semi-final,Kildare,0,13,13,Louth,0,17,17,Louth,Croke Park,,,,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-28,football,senior,leinster,Semi-final,Dublin,3,22,31,Offaly,0,11,11,Dublin,Croke Park,,,,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-04-28,football,senior,ulster,Semi-final,Donegal,0,18,18,Tyrone,0,16,16,Donegal,"Celtic Park, Derry",14714,Brendan Cawley (Kildare),After extra time,https://en.wikipedia.org/wiki/2024_Ulster_Senior_Football_Championship
2024-05-05,football,senior,connacht,Final,Galway,0,16,16,Mayo,0,15,15,Galway,"Pearse Stadium, Galway",19193,David Gough (Meath),,https://en.wikipedia.org/wiki/2024_Connacht_Senior_Football_Championship
2024-05-05,football,senior,munster,Final,Clare,1,13,16,Kerry,0,23,23,Kerry,"Cusack Park, Ennis",12059,Fergal Kelly (Longford),,https://en.wikipedia.org/wiki/2024_Munster_Senior_Football_Championship
2024-05-12,football,senior,leinster,Final,Dublin,1,19,22,Louth,2,12,18,Dublin,Croke Park,23113,Noel Mooney (Cavan),,https://en.wikipedia.org/wiki/2024_Leinster_Senior_Football_Championship
2024-05-12,football,senior,ulster,Final,Armagh,0,20,20,Donegal,0,20,20,Donegal,"St Tiernach's Park, Clones",28896,Martin McNally (Monaghan),After extra time; Donegal won 6-5 on penalties,https://en.wikipedia.org/wiki/2024_Ulster_Senior_Football_Championship
2024-05-18,football,senior,all_ireland,Group 1 Round 1,Galway,2,14,20,Derry,0,15,15,Galway,"Pearse Stadium, Salthill",7602,Brendan Cawley (Kildare),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-05-18,football,senior,all_ireland,Group 2 Round 1,Mayo,0,20,20,Cavan,1,8,11,Mayo,"MacHale Park, Castlebar",9197,David Coldrick (Meath),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-05-18,football,senior,all_ireland,Group 3 Round 1,Clare,1,11,14,Cork,1,13,16,Cork,"Cusack Park, Ennis",3262,Sean Lonergan (Tipperary),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-05-18,football,senior,all_ireland,Group 4 Round 1,Kerry,0,24,24,Monaghan,1,11,14,Kerry,"Fitzgerald Stadium, Killarney",8092,Sean Hurson (Tyrone),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-05-25,football,senior,all_ireland,Group 1 Round 1,Armagh,0,16,16,Westmeath,0,11,11,Armagh,"Athletic Grounds, Armagh",5989,Conor Lane (Cork),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-05-25,football,senior,all_ireland,Group 2 Round 1,Dublin,2,19,25,Roscommon,0,13,13,Dublin,"Croke Park, Dublin",11176,Derek O'Mahony (Tipperary),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-05-25,football,senior,all_ireland,Group 3 Round 1,Donegal,0,21,21,Tyrone,0,14,14,Donegal,"MacCumhaill Park, Ballybofey",16607,Joe McQuillan (Cavan),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-05-25,football,senior,all_ireland,Group 4 Round 1,Louth,3,10,19,Meath,0,9,9,Louth,"Grattan Park, Inniskeen",,Paul Faloon (Down),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-01,football,senior,all_ireland,Group 2 Round 2,Roscommon,1,15,18,Mayo,2,14,20,Mayo,"Dr Hyde Park, Roscommon",8597,Barry Cassidy (Derry),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-01,football,senior,all_ireland,Group 2 Round 2,Cavan,0,13,13,Dublin,5,17,32,Dublin,"Breffni Park, Cavan",9028,Paddy Neilan (Roscommon),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-01,football,senior,all_ireland,Group 3 Round 2,Cork,3,9,18,Donegal,0,16,16,Cork,"Páirc Uí Rinn, Cork",7251,Brendan Griffin (Kerry),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-02,football,senior,all_ireland,Group 1 Round 2,Westmeath,0,11,11,Galway,1,12,15,Galway,"TEG Cusack Park, Mullingar",,Niall Cullen (Fermanagh),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-02,football,senior,all_ireland,Group 1 Round 2,Derry,0,15,15,Armagh,3,17,26,Armagh,"Celtic Park, Derry",,David Coldrick (Meath),"Attendance approx 10,000",https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-02,football,senior,all_ireland,Group 3 Round 2,Tyrone,3,15,24,Clare,0,10,10,Tyrone,"Healy Park, Omagh",,Jerome Henry (Mayo),"Attendance approx 3,000",https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-02,football,senior,all_ireland,Group 4 Round 2,Monaghan,2,10,16,Louth,2,10,16,draw,"St Tiernach's Park, Clones",11329,Fergal Kelly (Longford),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-02,football,senior,all_ireland,Group 4 Round 2,Meath,0,9,9,Kerry,2,18,24,Kerry,"Páirc Tailteann, Navan",8224,Liam Devenney (Mayo),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-15,football,senior,all_ireland,Group 1 Round 3,Derry,2,7,13,Westmeath,0,9,9,Derry,"Páirc Esler, Newry",,Paul Faloon (Down),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-15,football,senior,all_ireland,Group 2 Round 3,Cavan,1,20,23,Roscommon,3,20,29,Roscommon,"Pearse Park, Longford",,David Gough (Meath),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-15,football,senior,all_ireland,Group 3 Round 3,Clare,0,5,5,Donegal,2,23,29,Donegal,"MacHale Park, Castlebar",,Derek O'Mahoney (Tipperary),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-15,football,senior,all_ireland,Group 3 Round 3,Cork,0,17,17,Tyrone,1,18,21,Tyrone,"O'Connor Park, Tullamore",16212,Paddy Neilan (Roscommon),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-16,football,senior,all_ireland,Group 1 Round 3,Armagh,1,12,15,Galway,0,15,15,draw,"Markievicz Park, Sligo",8870,Sean Hurson (Tyrone),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-16,football,senior,all_ireland,Group 2 Round 3,Dublin,0,17,17,Mayo,0,17,17,draw,"Dr Hyde Park, Roscommon",16870,Martin McNally (Monaghan),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-16,football,senior,all_ireland,Group 4 Round 3,Monaghan,1,17,20,Meath,1,14,17,Monaghan,"Breffni Park, Cavan",,Joe McQuillan (Cavan),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-16,football,senior,all_ireland,Group 4 Round 3,Kerry,2,21,27,Louth,1,10,13,Kerry,"O'Moore Park, Portlaoise",,Conor Lane (Cork),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-22,football,senior,all_ireland,Preliminary quarter-final,Galway,0,14,14,Monaghan,0,11,11,Galway,"Pearse Stadium, Salthill",6768,Sean Lonergan (Tipperary),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-22,football,senior,all_ireland,Preliminary quarter-final,Tyrone,0,12,12,Roscommon,0,14,14,Roscommon,"Healy Park, Omagh",,David Coldrick (Meath),"Attendance approx 6,000",https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-22,football,senior,all_ireland,Preliminary quarter-final,Mayo,1,12,15,Derry,0,15,15,draw,"MacHale Park, Castlebar",13955,Brendan Cawley (Kildare),After extra time,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-23,football,senior,all_ireland,Preliminary quarter-final,Louth,1,9,12,Cork,1,8,11,Louth,"Grattan Park, Inniskeen",,Noel Mooney (Cavan),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-29,football,senior,all_ireland,Quarter-final,Armagh,2,12,18,Roscommon,0,12,12,Armagh,"Croke Park, Dublin",49896,Martin McNally (Monaghan),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-29,football,senior,all_ireland,Quarter-final,Dublin,0,16,16,Galway,0,17,17,Galway,"Croke Park, Dublin",49896,Sean Hurson (Tyrone),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-30,football,senior,all_ireland,Quarter-final,Donegal,1,23,26,Louth,0,18,18,Donegal,"Croke Park, Dublin",47406,Joe McQuillan (Cavan),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-06-30,football,senior,all_ireland,Quarter-final,Kerry,0,15,15,Derry,0,10,10,Kerry,"Croke Park, Dublin",47406,David Coldrick (Meath),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-07-13,football,senior,all_ireland,Semi-final,Armagh,1,18,21,Kerry,1,16,19,Armagh,"Croke Park, Dublin",55548,David Gough (Meath),After extra time,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-07-14,football,senior,all_ireland,Semi-final,Donegal,0,15,15,Galway,1,14,17,Galway,"Croke Park, Dublin",67002,Brendan Cawley (Kildare),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
2024-07-28,football,senior,all_ireland,Final,Armagh,1,11,14,Galway,0,13,13,Armagh,"Croke Park, Dublin",82300,Sean Hurson (Tyrone),,https://en.wikipedia.org/wiki/2024_All-Ireland_Senior_Football_Championship
