year,format,county,province,prov_finish,ai_finish,points
1990,pre_qualifier,Armagh,Ulster,runner_up,,1
1990,pre_qualifier,Cork,Munster,champion,champion,5
1990,pre_qualifier,Donegal,Ulster,champion,semi_final_loser,3
1990,pre_qualifier,Dublin,Leinster,runner_up,,1
1990,pre_qualifier,Galway,Connacht,runner_up,,1
1990,pre_qualifier,Kerry,Munster,runner_up,,1
1990,pre_qualifier,Meath,Leinster,champion,runner_up,4
1990,pre_qualifier,Roscommon,Connacht,champion,semi_final_loser,3
1991,pre_qualifier,Donegal,Ulster,runner_up,,1
1991,pre_qualifier,Down,Ulster,champion,champion,5
1991,pre_qualifier,Kerry,Munster,champion,semi_final_loser,3
1991,pre_qualifier,Laois,Leinster,runner_up,,1
1991,pre_qualifier,Limerick,Munster,runner_up,,1
1991,pre_qualifier,Mayo,Connacht,runner_up,,1
1991,pre_qualifier,Meath,Leinster,champion,runner_up,4
1991,pre_qualifier,Roscommon,Connacht,champion,semi_final_loser,3
1992,pre_qualifier,Clare,Munster,champion,semi_final_loser,3
1992,pre_qualifier,Derry,Ulster,runner_up,,1
1992,pre_qualifier,Donegal,Ulster,champion,champion,5
1992,pre_qualifier,Dublin,Leinster,champion,runner_up,4
1992,pre_qualifier,Kerry,Munster,runner_up,,1
1992,pre_qualifier,Kildare,Leinster,runner_up,,1
1992,pre_qualifier,Mayo,Connacht,champion,semi_final_loser,3
1992,pre_qualifier,Roscommon,Connacht,runner_up,,1
1993,pre_qualifier,Cork,Munster,champion,runner_up,4
1993,pre_qualifier,Derry,Ulster,champion,champion,5
1993,pre_qualifier,Donegal,Ulster,runner_up,,1
1993,pre_qualifier,Dublin,Leinster,champion,semi_final_loser,3
1993,pre_qualifier,Kildare,Leinster,runner_up,,1
1993,pre_qualifier,Mayo,Connacht,champion,semi_final_loser,3
1993,pre_qualifier,Roscommon,Connacht,runner_up,,1
1993,pre_qualifier,Tipperary,Munster,runner_up,,1
1994,pre_qualifier,Cork,Munster,champion,semi_final_loser,3
1994,pre_qualifier,Down,Ulster,champion,champion,5
1994,pre_qualifier,Dublin,Leinster,champion,runner_up,4
1994,pre_qualifier,Leitrim,Connacht,champion,semi_final_loser,3
1994,pre_qualifier,Mayo,Connacht,runner_up,,1
1994,pre_qualifier,Meath,Leinster,runner_up,,1
1994,pre_qualifier,Tipperary,Munster,runner_up,,1
1994,pre_qualifier,Tyrone,Ulster,runner_up,,1
1995,pre_qualifier,Cavan,Ulster,runner_up,,1
1995,pre_qualifier,Cork,Munster,champion,semi_final_loser,3
1995,pre_qualifier,Dublin,Leinster,champion,champion,5
1995,pre_qualifier,Galway,Connacht,champion,semi_final_loser,3
1995,pre_qualifier,Kerry,Munster,runner_up,,1
1995,pre_qualifier,Mayo,Connacht,runner_up,,1
1995,pre_qualifier,Meath,Leinster,runner_up,,1
1995,pre_qualifier,Tyrone,Ulster,champion,runner_up,4
1996,pre_qualifier,Cork,Munster,runner_up,,1
1996,pre_qualifier,Down,Ulster,runner_up,,1
1996,pre_qualifier,Dublin,Leinster,runner_up,,1
1996,pre_qualifier,Galway,Connacht,runner_up,,1
1996,pre_qualifier,Kerry,Munster,champion,semi_final_loser,3
1996,pre_qualifier,Mayo,Connacht,champion,runner_up,4
1996,pre_qualifier,Meath,Leinster,champion,champion,5
1996,pre_qualifier,Tyrone,Ulster,champion,semi_final_loser,3
1997,pre_qualifier,Cavan,Ulster,champion,semi_final_loser,3
1997,pre_qualifier,Clare,Munster,runner_up,,1
1997,pre_qualifier,Derry,Ulster,runner_up,,1
1997,pre_qualifier,Kerry,Munster,champion,champion,5
1997,pre_qualifier,Mayo,Connacht,champion,runner_up,4
1997,pre_qualifier,Meath,Leinster,runner_up,,1
1997,pre_qualifier,Offaly,Leinster,champion,semi_final_loser,3
1997,pre_qualifier,Sligo,Connacht,runner_up,,1
1998,pre_qualifier,Derry,Ulster,champion,semi_final_loser,3
1998,pre_qualifier,Donegal,Ulster,runner_up,,1
1998,pre_qualifier,Galway,Connacht,champion,champion,5
1998,pre_qualifier,Kerry,Munster,champion,semi_final_loser,3
1998,pre_qualifier,Kildare,Leinster,champion,runner_up,4
1998,pre_qualifier,Meath,Leinster,runner_up,,1
1998,pre_qualifier,Roscommon,Connacht,runner_up,,1
1998,pre_qualifier,Tipperary,Munster,runner_up,,1
1999,pre_qualifier,Armagh,Ulster,champion,semi_final_loser,3
1999,pre_qualifier,Cork,Munster,champion,runner_up,4
1999,pre_qualifier,Down,Ulster,runner_up,,1
1999,pre_qualifier,Dublin,Leinster,runner_up,,1
1999,pre_qualifier,Galway,Connacht,runner_up,,1
1999,pre_qualifier,Kerry,Munster,runner_up,,1
1999,pre_qualifier,Mayo,Connacht,champion,semi_final_loser,3
1999,pre_qualifier,Meath,Leinster,champion,champion,5
2000,pre_qualifier,Armagh,Ulster,champion,semi_final_loser,3
2000,pre_qualifier,Clare,Munster,runner_up,,1
2000,pre_qualifier,Derry,Ulster,runner_up,,1
2000,pre_qualifier,Dublin,Leinster,runner_up,,1
2000,pre_qualifier,Galway,Connacht,champion,runner_up,4
2000,pre_qualifier,Kerry,Munster,champion,champion,5
2000,pre_qualifier,Kildare,Leinster,champion,semi_final_loser,3
2000,pre_qualifier,Leitrim,Connacht,runner_up,,1
2001,qualifier,Cavan,Ulster,runner_up,,1
2001,qualifier,Cork,Munster,runner_up,,1
2001,qualifier,Derry,Ulster,,semi_final_loser,3
2001,qualifier,Dublin,Leinster,champion,quarter_final_loser,2
2001,qualifier,Galway,Connacht,,champion,5
2001,qualifier,Kerry,Munster,champion,semi_final_loser,3
2001,qualifier,Mayo,Connacht,runner_up,,1
2001,qualifier,Meath,Leinster,runner_up,runner_up,4
2001,qualifier,Roscommon,Connacht,champion,quarter_final_loser,2
2001,qualifier,Tyrone,Ulster,champion,quarter_final_loser,2
2001,qualifier,Westmeath,Leinster,,quarter_final_loser,2
2002,qualifier,Armagh,Ulster,champion,champion,5
2002,qualifier,Cork,Munster,champion,semi_final_loser,3
2002,qualifier,Donegal,Ulster,runner_up,quarter_final_loser,2
2002,qualifier,Dublin,Leinster,champion,semi_final_loser,3
2002,qualifier,Galway,Connacht,champion,quarter_final_loser,2
2002,qualifier,Kerry,Munster,,runner_up,4
2002,qualifier,Kildare,Leinster,runner_up,,1
2002,qualifier,Mayo,Connacht,,quarter_final_loser,2
2002,qualifier,Sligo,Connacht,runner_up,quarter_final_loser,2
2002,qualifier,Tipperary,Munster,runner_up,,1
2003,qualifier,Armagh,Ulster,,runner_up,4
2003,qualifier,Donegal,Ulster,,semi_final_loser,3
2003,qualifier,Down,Ulster,runner_up,,1
2003,qualifier,Fermanagh,Ulster,,quarter_final_loser,2
2003,qualifier,Galway,Connacht,champion,quarter_final_loser,2
2003,qualifier,Kerry,Munster,champion,semi_final_loser,3
2003,qualifier,Kildare,Leinster,runner_up,,1
2003,qualifier,Laois,Leinster,champion,quarter_final_loser,2
2003,qualifier,Limerick,Munster,runner_up,,1
2003,qualifier,Mayo,Connacht,runner_up,,1
2003,qualifier,Roscommon,Connacht,,quarter_final_loser,2
2003,qualifier,Tyrone,Ulster,champion,champion,5
2004,qualifier,Armagh,Ulster,champion,quarter_final_loser,2
2004,qualifier,Derry,Ulster,,semi_final_loser,3
2004,qualifier,Donegal,Ulster,runner_up,,1
2004,qualifier,Dublin,Leinster,,quarter_final_loser,2
2004,qualifier,Fermanagh,Ulster,,semi_final_loser,3
2004,qualifier,Kerry,Munster,champion,champion,5
2004,qualifier,Laois,Leinster,runner_up,,1
2004,qualifier,Limerick,Munster,runner_up,,1
2004,qualifier,Mayo,Connacht,champion,runner_up,4
2004,qualifier,Roscommon,Connacht,runner_up,,1
2004,qualifier,Tyrone,Ulster,,quarter_final_loser,2
2004,qualifier,Westmeath,Leinster,champion,quarter_final_loser,2
2005,qualifier,Armagh,Ulster,champion,semi_final_loser,3
2005,qualifier,Cork,Munster,runner_up,semi_final_loser,3
2005,qualifier,Dublin,Leinster,champion,quarter_final_loser,2
2005,qualifier,Galway,Connacht,champion,quarter_final_loser,2
2005,qualifier,Kerry,Munster,champion,runner_up,4
2005,qualifier,Laois,Leinster,runner_up,quarter_final_loser,2
2005,qualifier,Mayo,Connacht,runner_up,quarter_final_loser,2
2005,qualifier,Tyrone,Ulster,runner_up,champion,5
2006,qualifier,Armagh,Ulster,champion,quarter_final_loser,2
2006,qualifier,Cork,Munster,champion,semi_final_loser,3
2006,qualifier,Donegal,Ulster,runner_up,quarter_final_loser,2
2006,qualifier,Dublin,Leinster,champion,semi_final_loser,3
2006,qualifier,Galway,Connacht,runner_up,,1
2006,qualifier,Kerry,Munster,runner_up,champion,5
2006,qualifier,Laois,Leinster,,quarter_final_loser,2
2006,qualifier,Mayo,Connacht,champion,runner_up,4
2006,qualifier,Offaly,Leinster,runner_up,,1
2006,qualifier,Westmeath,Leinster,,quarter_final_loser,2
2007,qualifier,Cork,Munster,runner_up,runner_up,4
2007,qualifier,Derry,Ulster,,quarter_final_loser,2
2007,qualifier,Dublin,Leinster,champion,semi_final_loser,3
2007,qualifier,Galway,Connacht,runner_up,,1
2007,qualifier,Kerry,Munster,champion,champion,5
2007,qualifier,Laois,Leinster,runner_up,,1
2007,qualifier,Meath,Leinster,,semi_final_loser,3
2007,qualifier,Monaghan,Ulster,runner_up,quarter_final_loser,2
2007,qualifier,Sligo,Connacht,champion,quarter_final_loser,2
2007,qualifier,Tyrone,Ulster,champion,quarter_final_loser,2
2008,qualifier,Armagh,Ulster,champion,quarter_final_loser,2
2008,qualifier,Cork,Munster,champion,semi_final_loser,3
2008,qualifier,Dublin,Leinster,champion,quarter_final_loser,2
2008,qualifier,Fermanagh,Ulster,runner_up,,1
2008,qualifier,Galway,Connacht,champion,quarter_final_loser,2
2008,qualifier,Kerry,Munster,runner_up,runner_up,4
2008,qualifier,Kildare,Leinster,,quarter_final_loser,2
2008,qualifier,Mayo,Connacht,runner_up,,1
2008,qualifier,Tyrone,Ulster,,champion,5
2008,qualifier,Wexford,Leinster,runner_up,semi_final_loser,3
2009,qualifier,Antrim,Ulster,runner_up,,1
2009,qualifier,Cork,Munster,champion,runner_up,4
2009,qualifier,Donegal,Ulster,,quarter_final_loser,2
2009,qualifier,Dublin,Leinster,champion,quarter_final_loser,2
2009,qualifier,Galway,Connacht,runner_up,,1
2009,qualifier,Kerry,Munster,,champion,5
2009,qualifier,Kildare,Leinster,runner_up,quarter_final_loser,2
2009,qualifier,Limerick,Munster,runner_up,,1
2009,qualifier,Mayo,Connacht,champion,quarter_final_loser,2
2009,qualifier,Meath,Leinster,,semi_final_loser,3
2009,qualifier,Tyrone,Ulster,champion,semi_final_loser,3
2010,qualifier,Cork,Munster,,champion,5
2010,qualifier,Down,Ulster,,runner_up,4
2010,qualifier,Dublin,Leinster,,semi_final_loser,3
2010,qualifier,Kerry,Munster,champion,quarter_final_loser,2
2010,qualifier,Kildare,Leinster,,semi_final_loser,3
2010,qualifier,Limerick,Munster,runner_up,,1
2010,qualifier,Louth,Leinster,runner_up,,1
2010,qualifier,Meath,Leinster,champion,quarter_final_loser,2
2010,qualifier,Monaghan,Ulster,runner_up,,1
2010,qualifier,Roscommon,Connacht,champion,quarter_final_loser,2
2010,qualifier,Sligo,Connacht,runner_up,,1
2010,qualifier,Tyrone,Ulster,champion,quarter_final_loser,2
2011,qualifier,Cork,Munster,runner_up,quarter_final_loser,2
2011,qualifier,Derry,Ulster,runner_up,,1
2011,qualifier,Donegal,Ulster,champion,semi_final_loser,3
2011,qualifier,Dublin,Leinster,champion,champion,5
2011,qualifier,Kerry,Munster,champion,runner_up,4
2011,qualifier,Kildare,Leinster,,quarter_final_loser,2
2011,qualifier,Limerick,Munster,,quarter_final_loser,2
2011,qualifier,Mayo,Connacht,champion,semi_final_loser,3
2011,qualifier,Roscommon,Connacht,runner_up,,1
2011,qualifier,Tyrone,Ulster,,quarter_final_loser,2
2011,qualifier,Wexford,Leinster,runner_up,,1
2012,qualifier,Clare,Munster,runner_up,,1
2012,qualifier,Cork,Munster,champion,semi_final_loser,3
2012,qualifier,Donegal,Ulster,champion,champion,5
2012,qualifier,Down,Ulster,runner_up,quarter_final_loser,2
2012,qualifier,Dublin,Leinster,champion,semi_final_loser,3
2012,qualifier,Kerry,Munster,,quarter_final_loser,2
2012,qualifier,Kildare,Leinster,,quarter_final_loser,2
2012,qualifier,Laois,Leinster,,quarter_final_loser,2
2012,qualifier,Mayo,Connacht,champion,runner_up,4
2012,qualifier,Meath,Leinster,runner_up,,1
2012,qualifier,Sligo,Connacht,runner_up,,1
2013,qualifier,Cavan,Ulster,,quarter_final_loser,2
2013,qualifier,Cork,Munster,runner_up,quarter_final_loser,2
2013,qualifier,Donegal,Ulster,runner_up,quarter_final_loser,2
2013,qualifier,Dublin,Leinster,champion,champion,5
2013,qualifier,Kerry,Munster,champion,semi_final_loser,3
2013,qualifier,London,Connacht,runner_up,,1
2013,qualifier,Mayo,Connacht,champion,runner_up,4
2013,qualifier,Meath,Leinster,runner_up,,1
2013,qualifier,Monaghan,Ulster,champion,quarter_final_loser,2
2013,qualifier,Tyrone,Ulster,,semi_final_loser,3
2014,qualifier,Armagh,Ulster,,quarter_final_loser,2
2014,qualifier,Cork,Munster,runner_up,quarter_final_loser,2
2014,qualifier,Donegal,Ulster,champion,runner_up,4
2014,qualifier,Dublin,Leinster,champion,semi_final_loser,3
2014,qualifier,Galway,Connacht,runner_up,quarter_final_loser,2
2014,qualifier,Kerry,Munster,champion,champion,5
2014,qualifier,Mayo,Connacht,champion,semi_final_loser,3
2014,qualifier,Meath,Leinster,runner_up,,1
2014,qualifier,Monaghan,Ulster,runner_up,quarter_final_loser,2
2015,qualifier,Cork,Munster,runner_up,,1
2015,qualifier,Donegal,Ulster,runner_up,quarter_final_loser,2
2015,qualifier,Dublin,Leinster,champion,champion,5
2015,qualifier,Fermanagh,Ulster,,quarter_final_loser,2
2015,qualifier,Kerry,Munster,champion,runner_up,4
2015,qualifier,Kildare,Leinster,,quarter_final_loser,2
2015,qualifier,Mayo,Connacht,champion,semi_final_loser,3
2015,qualifier,Monaghan,Ulster,champion,quarter_final_loser,2
2015,qualifier,Sligo,Connacht,runner_up,,1
2015,qualifier,Tyrone,Ulster,,semi_final_loser,3
2015,qualifier,Westmeath,Leinster,runner_up,,1
2016,qualifier,Clare,Munster,,quarter_final_loser,2
2016,qualifier,Donegal,Ulster,runner_up,quarter_final_loser,2
2016,qualifier,Dublin,Leinster,champion,champion,5
2016,qualifier,Galway,Connacht,champion,quarter_final_loser,2
2016,qualifier,Kerry,Munster,champion,semi_final_loser,3
2016,qualifier,Mayo,Connacht,,runner_up,4
2016,qualifier,Roscommon,Connacht,runner_up,,1
2016,qualifier,Tipperary,Munster,runner_up,semi_final_loser,3
2016,qualifier,Tyrone,Ulster,champion,quarter_final_loser,2
2016,qualifier,Westmeath,Leinster,runner_up,,1
2017,qualifier,Armagh,Ulster,,quarter_final_loser,2
2017,qualifier,Cork,Munster,runner_up,,1
2017,qualifier,Down,Ulster,runner_up,,1
2017,qualifier,Dublin,Leinster,champion,champion,5
2017,qualifier,Galway,Connacht,,quarter_final_loser,2
2017,qualifier,Kerry,Munster,champion,semi_final_loser,3
2017,qualifier,Kildare,Leinster,runner_up,,1
2017,qualifier,Leitrim,Connacht,runner_up,,1
2017,qualifier,Mayo,Connacht,,runner_up,4
2017,qualifier,Monaghan,Ulster,,quarter_final_loser,2
2017,qualifier,Roscommon,Connacht,champion,quarter_final_loser,2
2017,qualifier,Tyrone,Ulster,champion,semi_final_loser,3
2018,super8,Cork,Munster,runner_up,,1
2018,super8,Donegal,Ulster,champion,super8_group_exit,2
2018,super8,Dublin,Leinster,champion,champion,5
2018,super8,Fermanagh,Ulster,runner_up,,1
2018,super8,Galway,Connacht,champion,semi_final_loser,3
2018,super8,Kerry,Munster,champion,super8_group_exit,2
2018,super8,Kildare,Leinster,,super8_group_exit,2
2018,super8,Laois,Leinster,runner_up,,1
2018,super8,Monaghan,Ulster,,semi_final_loser,3
2018,super8,Roscommon,Connacht,runner_up,super8_group_exit,2
2018,super8,Tyrone,Ulster,,runner_up,4
2019,super8,Cork,Munster,,super8_group_exit,2
2019,super8,Donegal,Ulster,champion,super8_group_exit,2
2019,super8,Dublin,Leinster,champion,champion,5
2019,super8,Galway,Connacht,runner_up,,1
2019,super8,Kerry,Munster,champion,runner_up,4
2019,super8,Limerick,Munster,runner_up,,1
2019,super8,Mayo,Connacht,,semi_final_loser,3
2019,super8,Meath,Leinster,runner_up,super8_group_exit,2
2019,super8,Roscommon,Connacht,champion,super8_group_exit,2
2019,super8,Tyrone,Ulster,runner_up,semi_final_loser,3
2020,knockout_covid,Cavan,Ulster,champion,semi_final_loser,3
2020,knockout_covid,Cork,Munster,runner_up,,1
2020,knockout_covid,Donegal,Ulster,runner_up,,1
2020,knockout_covid,Dublin,Leinster,champion,champion,5
2020,knockout_covid,Galway,Connacht,runner_up,,1
2020,knockout_covid,Mayo,Connacht,champion,runner_up,4
2020,knockout_covid,Meath,Leinster,runner_up,,1
2020,knockout_covid,Tipperary,Munster,champion,semi_final_loser,3
2021,knockout_covid,Cork,Munster,runner_up,,1
2021,knockout_covid,Dublin,Leinster,champion,semi_final_loser,3
2021,knockout_covid,Galway,Connacht,runner_up,,1
2021,knockout_covid,Kerry,Munster,champion,semi_final_loser,3
2021,knockout_covid,Kildare,Leinster,runner_up,,1
2021,knockout_covid,Mayo,Connacht,champion,runner_up,4
2021,knockout_covid,Monaghan,Ulster,runner_up,,1
2021,knockout_covid,Tyrone,Ulster,champion,champion,5
2022,qualifier,Armagh,Ulster,,quarter_final_loser,2
2022,qualifier,Clare,Munster,,quarter_final_loser,2
2022,qualifier,Cork,Munster,,quarter_final_loser,2
2022,qualifier,Derry,Ulster,champion,semi_final_loser,3
2022,qualifier,Donegal,Ulster,runner_up,,1
2022,qualifier,Dublin,Leinster,champion,semi_final_loser,3
2022,qualifier,Galway,Connacht,champion,runner_up,4
2022,qualifier,Kerry,Munster,champion,champion,5
2022,qualifier,Kildare,Leinster,runner_up,,1
2022,qualifier,Limerick,Munster,runner_up,,1
2022,qualifier,Mayo,Connacht,,quarter_final_loser,2
2022,qualifier,Roscommon,Connacht,runner_up,,1
2023,round_robin,Armagh,Ulster,runner_up,quarter_final_loser,2
2023,round_robin,Clare,Munster,runner_up,group_exit,1
2023,round_robin,Cork,Munster,,quarter_final_loser,2
2023,round_robin,Derry,Ulster,champion,semi_final_loser,3
2023,round_robin,Donegal,Ulster,,prelim_qf_loser,1
2023,round_robin,Dublin,Leinster,champion,champion,5
2023,round_robin,Galway,Connacht,champion,prelim_qf_loser,1
2023,round_robin,Kerry,Munster,champion,runner_up,4
2023,round_robin,Kildare,Leinster,,prelim_qf_loser,1
2023,round_robin,Louth,Leinster,runner_up,group_exit,1
2023,round_robin,Mayo,Connacht,,quarter_final_loser,2
2023,round_robin,Monaghan,Ulster,,semi_final_loser,3
2023,round_robin,Roscommon,Connacht,,prelim_qf_loser,1
2023,round_robin,Sligo,Connacht,runner_up,group_exit,1
2023,round_robin,Tyrone,Ulster,,quarter_final_loser,2
2023,round_robin,Westmeath,Leinster,,group_exit,1
2024,round_robin,Armagh,Ulster,runner_up,champion,5
2024,round_robin,Cavan,Ulster,,group_exit,1
2024,round_robin,Clare,Munster,runner_up,group_exit,1
2024,round_robin,Cork,Munster,,prelim_qf_loser,1
2024,round_robin,Derry,Ulster,,quarter_final_loser,2
2024,round_robin,Donegal,Ulster,champion,semi_final_loser,3
2024,round_robin,Dublin,Leinster,champion,quarter_final_loser,2
2024,round_robin,Galway,Connacht,champion,runner_up,4
2024,round_robin,Kerry,Munster,champion,semi_final_loser,3
2024,round_robin,Louth,Leinster,runner_up,quarter_final_loser,2
2024,round_robin,Mayo,Connacht,runner_up,prelim_qf_loser,1
2024,round_robin,Meath,Leinster,,group_exit,1
2024,round_robin,Monaghan,Ulster,,prelim_qf_loser,1
2024,round_robin,Roscommon,Connacht,,quarter_final_loser,2
2024,round_robin,Tyrone,Ulster,,prelim_qf_loser,1
2024,round_robin,Westmeath,Leinster,,group_exit,1
2025,round_robin,Armagh,Ulster,runner_up,quarter_final_loser,2
2025,round_robin,Cavan,Ulster,,prelim_qf_loser,1
2025,round_robin,Clare,Munster,runner_up,group_exit,1
2025,round_robin,Cork,Munster,,prelim_qf_loser,1
2025,round_robin,Derry,Ulster,,group_exit,1
2025,round_robin,Donegal,Ulster,champion,runner_up,4
2025,round_robin,Down,Ulster,,prelim_qf_loser,1
2025,round_robin,Dublin,Leinster,,quarter_final_loser,2
2025,round_robin,Galway,Connacht,champion,quarter_final_loser,2
2025,round_robin,Kerry,Munster,champion,champion,5
2025,round_robin,Louth,Leinster,champion,prelim_qf_loser,1
2025,round_robin,Mayo,Connacht,runner_up,group_exit,1
2025,round_robin,Meath,Leinster,runner_up,semi_final_loser,3
2025,round_robin,Monaghan,Ulster,,quarter_final_loser,2
2025,round_robin,Roscommon,Connacht,,group_exit,1
2025,round_robin,Tyrone,Ulster,,semi_final_loser,3
