county,foundation era (1887-1927),Sam Maguire knockout (1928-1989),pre-qualifier (1990-2000),"qualifier/back-door (2001-17, 2022)",Super 8s (2018-19),COVID knockout (2020-21),round-robin (2023-25),total
Kerry,78,220,29,69,6,4,12,418
Dublin,94,114,24,56,10,8,9,315
Cork,53,130,25,39,3,4,4,258
Galway,46,151,20,26,4,4,7,258
Mayo,48,122,24,44,3,8,4,253
Cavan,44,130,7,3,0,3,2,189
Roscommon,21,96,17,12,4,2,4,156
Meath,8,91,27,15,2,3,4,150
Kildare,29,59,12,17,2,3,1,123
Armagh,14,63,10,24,0,2,9,122
Tipperary,41,58,10,4,0,4,0,117
Tyrone,1,43,11,39,7,5,6,112
Monaghan,28,47,3,11,3,2,6,100
Donegal,0,33,16,29,4,3,8,93
Down,0,67,16,8,0,1,1,93
Offaly,1,71,7,1,0,0,0,80
Wexford,48,27,1,4,0,0,0,80
Sligo,2,60,8,7,0,1,1,79
Derry,1,39,19,12,0,0,6,77
Louth,25,41,6,1,0,0,4,77
Clare,13,41,12,5,0,0,3,74
Laois,4,45,7,10,1,1,0,68
Antrim,32,26,1,1,0,0,0,60
Leitrim,4,37,13,1,0,1,0,56
Limerick,15,18,5,7,1,2,0,48
Waterford,9,28,4,0,0,0,0,41
London,31,1,0,1,0,0,0,33
Fermanagh,1,11,3,8,1,0,0,24
Westmeath,0,9,2,8,0,1,2,22
Kilkenny,13,1,0,0,0,0,0,14
Longford,0,13,0,0,0,0,0,13
Carlow,0,12,0,0,0,0,0,12
Wicklow,1,6,2,0,0,0,0,9
New York,0,0,0,0,0,0,0,0
